STOP_ID,STOP_FRISK_DATE,STOP_FRISK_TIME,YEAR2,MONTH2,DAY2,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,ISSUING_OFFICER_COMMAND_CODE,SUPERVISING_OFFICER_RANK,SUPERVISING_OFFICER_COMMAND_CODE,SUPERVISING_ACTION_CORRESPONDING_ACTIVITY_LOG_ENTRY_REVIEWED,LOCATION_IN_OUT_CODE,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,OFFICER_NOT_EXPLAINED_STOP_DESCRIPTION,OTHER_PERSON_STOPPED_FLAG,SUSPECT_ARRESTED_FLAG,SUSPECT_ARREST_OFFENSE,SUMMONS_ISSUED_FLAG,SUMMONS_OFFENSE_DESCRIPTION,OFFICER_IN_UNIFORM_FLAG,ID_CARD_IDENTIFIES_OFFICER_FLAG,SHIELD_IDENTIFIES_OFFICER_FLAG,VERBAL_IDENTIFIES_OFFICER_FLAG,FRISKED_FLAG,SEARCHED_FLAG,ASK_FOR_CONSENT_FLG,CONSENT_GIVEN_FLG,OTHER_CONTRABAND_FLAG,FIREARM_FLAG,KNIFE_CUTTER_FLAG,OTHER_WEAPON_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_CEW_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,SUSPECTS_ACTIONS_CASING_FLAG,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,SUSPECTS_ACTIONS_LOOKOUT_FLAG,SUSPECTS_ACTIONS_OTHER_FLAG,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,SEARCH_BASIS_ADMISSION_FLAG,SEARCH_BASIS_CONSENT_FLAG,SEARCH_BASIS_HARD_OBJECT_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SEARCH_BASIS_OTHER_FLAG,SEARCH_BASIS_OUTLINE_FLAG,DEMEANOR_OF_PERSON_STOPPED,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,SUSPECT_OTHER_DESCRIPTION,STOP_LOCATION_STREET_NAME,STOP_LOCATION_BORO_NAME
279846933,2024-01-03,00:34:00,2024,January,Wednesday,Based on Radio Run,PO,112,SGT,112,Y,O,(null),(null),3,ASSAULT,10,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),N,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,25,MALE,WHITE HISPANIC,5.9,180,MED,BRO,BLK,UNKNOWN,ALDERTON ST,QUEENS
279873443,2024-01-02,17:12:00,2024,January,Tuesday,Based on Self Initiated,PO,001,SGT,001,Y,(null),(null),(null),3,PETIT LARCENY,1,Y,(null),N,Y,PETIT LARCENY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,Y,(null),(null),(null),Y,(null),(null),CALM BUT DISPLEASED,26,MALE,WHITE HISPANIC,5.7,220,MED,BRO,BLK,BLACK KNICKS JACKET.,CROSBY ST,MANHATTAN
279873444,2024-01-02,23:51:00,2024,January,Tuesday,Based on Radio Run,PO,025,SGT,025,Y,O,(null),(null),1,ROBBERY,1,Y,(null),N,Y,ROBBERY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),NERVOUS,13,MALE,WHITE HISPANIC,5.0,100,THN,BLK,BLK,(null),3 AVE,MANHATTAN
279873445,2024-01-03,00:10:00,2024,January,Wednesday,Based on Radio Run,PO,025,PO,025,Y,O,H,Housing,1,ROBBERY,1,Y,(null),Y,Y,ROBBERY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),NERVOUS,21,MALE,(null),5.6,160,THN,BLK,BLK,(null),2 AVE,MANHATTAN
279873446,2024-01-03,00:10:00,2024,January,Wednesday,Based on Radio Run,PO,025,SGT,025,Y,O,H,Housing,1,ROBBERY,1,Y,(null),Y,Y,ROBBERY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),NERVOUS,16,MALE,BLACK HISPANIC,5.7,145,MED,BLK,BLK,(null),2 AVE,MANHATTAN
279873447,2024-01-01,03:26:00,2024,January,Monday,Based on Self Initiated,PO,052,SDS,642,Y,(null),(null),(null),0,CPW,1,N,ARRESTED,N,N,(null),N,(null),Y,(null),(null),(null),N,Y,(null),(null),N,Y,(null),(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),#N/A,(null),(null),BLACK,6.0,180,MED,ZZZ,BLK,(null),E 226 ST,BRONX
279896158,2024-01-01,15:21:00,2024,January,Monday,Based on Radio Run,PO,122,SGT,122,Y,O,P,PSB,1,PETIT LARCENY,20,Y,(null),N,Y,PETIT LARCENY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),COMBATIVE,36,MALE,BLACK,5.7,170,THN,BRO,BLK,DARK BLUE JEANS BLACK BOOTS BLUE TRENCH COAT & GRAY BEANIE,W 97 ST,MANHATTAN
279896159,2024-01-02,21:13:00,2024,January,Tuesday,Based on Radio Run,SGT,040,LT,040,N,I,P,PSB,1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,30,MALE,BLACK,5.4,140,THN,BLK,BLK,(null),E 149 ST,BRONX
279896160,2024-01-02,16:16:00,2024,January,Tuesday,Based on Self Initiated,PO,040,SGT,040,N,(null),(null),(null),3,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,20,(null),BLACK,5.8,150,MED,BRO,XXX,BLACK JACKET BLACK SKI MASK BLACK SWEATPANTS BLACK SNEAKERS WHITE HOODED SWE,WILLIS AVE,BRONX
279896161,2024-01-01,20:11:00,2024,January,Monday,Based on Self Initiated,PO,048,SGT,048,Y,O,(null),(null),0,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,19,MALE,BLACK,5.9,175,THN,BRO,XXX,(null),FREEMAN ST,BRONX
279896162,2024-01-01,02:02:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),Y,Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NERVOUS,(null),MALE,(null),(null),(null),(null),(null),(null),(null),3 AVE,BRONX
279896163,2024-01-02,16:01:00,2024,January,Tuesday,Based on Self Initiated,DTS,042,SGT,042,Y,(null),(null),(null),1,CPW,3,Y,(null),N,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),#N/A,20,MALE,BLACK,6.1,190,THN,BRO,BLK,(null),INTERVALE AVE,BRONX
279896164,2024-01-02,20:42:00,2024,January,Tuesday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NERVOUS,21,MALE,WHITE HISPANIC,5.7,150,MED,BRO,BLK,(null),E 167 ST,BRONX
279896165,2024-01-01,05:30:00,2024,January,Monday,Based on C/W on Scene,PO,109,LT,109,Y,O,P,PSB,1,OTHER,15,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),N,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),CALM,17,MALE,WHITE,5.6,150,THN,BRO,BLK,BLACK MASK,CROSBY AVENUE,BRONX
279896166,2024-01-02,15:14:00,2024,January,Tuesday,Based on Radio Run,PO,045,SGT,045,Y,O,P,PSB,1,MURDER,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),Y,Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,46,MALE,BLACK HISPANIC,5.9,150,MED,BRO,BLK,UNKNOWN,RANDALL AVE,BRONX
279896167,2024-01-01,00:42:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,21,MALE,BLACK HISPANIC,5.9,180,MED,BRO,BLK,(null),ANDREWS AVE S,BRONX
279896168,2024-01-01,03:36:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),ANGRY,40,MALE,BLACK,6.1,200,MED,BRO,BLK,(null),VALENTINE AVE,BRONX
279896169,2024-01-01,04:34:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,16,MALE,WHITE HISPANIC,5.7,130,THN,BRO,BLK,(null),WALTON AVE,BRONX
279896170,2024-01-01,01:26:00,2024,January,Monday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),ANNOYED,(null),MALE,BLACK,(null),(null),MED,BRO,XXX,(null),E TREMONT AVE,BRONX
279896171,2024-01-01,03:46:00,2024,January,Monday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,3,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,(null),N,(null),(null),Y,Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),MALE,BLACK,5.11,(null),MED,BRO,XXX,(null),E FORDHAM RD,BRONX
279896173,2024-01-01,01:09:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),MALE,WHITE HISPANIC,(null),(null),THN,(null),(null),(null),E 184 ST,BRONX
279896174,2024-01-01,03:32:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,ROBBERY,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),NERVOUS,(null),(null),(null),(null),(null),HEA,(null),(null),(null),WEBSTER AVE,BRONX
279896176,2024-01-01,14:22:00,2024,January,Monday,Based on Self Initiated,PO,090,LT,090,N,O,P,PSB,2,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),VERBALLY COMBATIVE,20,MALE,BLACK,5.8,180,MED,BLK,BLK,BLUE HOODY SWEATSHIRT,GRAHAM AVE,BROOKLYN
279896177,2024-01-02,21:44:00,2024,January,Tuesday,Based on Radio Run,PO,101,LT,101,Y,O,P,PSB,1,GRAND LARCENY AUTO,10,Y,(null),N,Y,GRAND LARCENY AUTO,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),NERVOUS COOPERATIVE,17,MALE,BLACK,6.2,180,THN,BRO,BLK,(null),DORIAN CT,QUEENS
279896178,2024-01-02,22:30:00,2024,January,Tuesday,Based on Radio Run,PO,101,LT,101,Y,O,(null),(null),1,CPW,5,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,Y,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),COOPERATIVE,30,MALE,BLACK,6.3,250,MED,BRO,BLK,(null),WHEATLEY ST,QUEENS
279896179,2024-01-02,13:43:00,2024,January,Tuesday,Based on Radio Run,SGT,102,LT,102,Y,O,P,PSB,3,CPW,17,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,21,MALE,WHITE HISPANIC,5.10,190,MED,BRO,BRO,RED HOODIE BLACK JACKET,QUEENS BOULEVARD,QUEENS
279896180,2024-01-02,13:43:00,2024,January,Tuesday,Based on Radio Run,PO,102,SGT,102,Y,(null),P,PSB,3,CPW,17,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,18,MALE,WHITE HISPANIC,5.9,130,THN,BRO,BLK,BLACK JACKET BLACK BOOK BAG BLACK JORDANS.,QUEENS BOULEVARD,QUEENS
279913060,2024-01-03,21:15:00,2024,January,Wednesday,Based on Self Initiated,PO,182,LT,028,Y,O,P,PSB,1,CPW,1,N,ARREST,Y,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,Y,(null),(null),Y,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,Y,(null),(null),COMBATIVE/EVASIVE,18,MALE,BLACK,6.1,180,MED,BRO,BLK,BLACK JACKET,1 AVE,MANHATTAN
279913064,2024-01-01,01:53:00,2024,January,Monday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),0,CPW,0,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,(null),(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,(null),MALE,WHITE,(null),(null),MED,(null),BLN,(null),E 163 ST,BRONX
279913066,2024-01-01,02:30:00,2024,January,Monday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),0,CPW,0,Y,(null),N,N,(null),Y,DISORDERLY CONDUCT,Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),NERVOUS,(null),MALE,BLACK HISPANIC,(null),(null),THN,BRO,BLK,(null),E 170 ST,BRONX
279913068,2024-01-01,23:43:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),1,CPW,10,N,ARREST,Y,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),UPSET,19,MALE,BLACK HISPANIC,6.0,200,MED,BRO,BLK,(null),GRAND CONC,BRONX
279913069,2024-01-01,23:43:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),1,CPW,2,N,FOOT PURSUIT,Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,20,MALE,BLACK,6.0,140,THN,BRO,BLK,(null),GRAND CONC,BRONX
279913070,2024-01-01,22:23:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),2,CPW,1,N,SUBJECT WALKED AWAY.,N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,WHITE HISPANIC,(null),(null),(null),(null),(null),(null),WALTON AVE,BRONX
279913071,2024-01-01,03:50:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,CPW,5,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,Y,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),(null),(null),(null),(null),(null),(null),(null),(null),BRONXWOOD AVE,BRONX
279913072,2024-01-03,18:54:00,2024,January,Wednesday,Based on Self Initiated,PO,801,SGT,801,Y,(null),H,Housing,10,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),ANXIOUS,18,MALE,BLACK,5.10,125,THN,BLK,BLK,N/A,SHORE PKWY,BROOKLYN
